"HS2","HS2 ID","HS4","HS4 ID","Section","Section ID","Trade Value","Year"
"Inorganic chemicals",628,"Cobalt Oxides and Hydroxides",62822,"Chemical Products",6,378085,2023
"Inorganic chemicals",628,"Titanium Oxides",62823,"Chemical Products",6,375318,2023
"Inorganic chemicals",628,"Inorganic Salts",62825,"Chemical Products",6,6405799,2023
"Inorganic chemicals",628,"Fluorides",62826,"Chemical Products",6,5818143,2023
"Inorganic chemicals",628,"Chlorides",62827,"Chemical Products",6,8768336,2023
"Inorganic chemicals",628,"Hypochlorites",62828,"Chemical Products",6,97599,2023
"Inorganic chemicals",628,"Chlorates and Perchlorates",62829,"Chemical Products",6,308507,2023
"Inorganic chemicals",628,"Sulfides",62830,"Chemical Products",6,1176,2023
"Inorganic chemicals",628,"Dithionites and Sulfoxylates",62831,"Chemical Products",6,4534219,2023
"Inorganic chemicals",628,"Sulfites",62832,"Chemical Products",6,674145,2023
"Inorganic chemicals",628,"Sulfates",62833,"Chemical Products",6,263550555,2023
"Inorganic chemicals",628,"Nitrites and Nitrates",62834,"Chemical Products",6,188017,2023
"Inorganic chemicals",628,"Phosphinates (hypophosphites) and phosphonates (phosphites)",62835,"Chemical Products",6,459077.00000000006,2023
"Inorganic chemicals",628,"Carbonates",62836,"Chemical Products",6,7640533,2023
"Inorganic chemicals",628,"Cyanides",62837,"Chemical Products",6,23582,2023
"Inorganic chemicals",628,"Silicates",62839,"Chemical Products",6,7857439,2023
"Inorganic chemicals",628,"Borates",62840,"Chemical Products",6,22310,2023
"Inorganic chemicals",628,"Oxometallic or Peroxometallic Acid Salts",62841,"Chemical Products",6,3348766,2023
"Inorganic chemicals",628,"Other Inorganic Acids Salts",62842,"Chemical Products",6,1024330,2023
"Inorganic chemicals",628,"Precious Metal Compounds",62843,"Chemical Products",6,16942108,2023
"Inorganic chemicals",628,"Radioactive Chemicals",62844,"Chemical Products",6,133771,2023
"Inorganic chemicals",628,"Other Isotopes",62845,"Chemical Products",6,11584.000000000002,2023
"Inorganic chemicals",628,"Hydrogen peroxide",62847,"Chemical Products",6,14498488,2023
"Inorganic chemicals",628,"Carbides",62849,"Chemical Products",6,929448,2023
"Inorganic chemicals",628,"Compounds, inorganic or organic, of mercury, excluding amalgams",62852,"Chemical Products",6,11388,2023
"Inorganic chemicals",628,"Other inorganic compounds",62853,"Chemical Products",6,1910313,2023
"Organic chemicals",629,"Acyclic Hydrocarbons",62901,"Chemical Products",6,67262060,2023
"Organic chemicals",629,"Cyclic Hydrocarbons",62902,"Chemical Products",6,67811289,2023
"Organic chemicals",629,"Halogenated Hydrocarbons",62903,"Chemical Products",6,152153334,2023
"Organic chemicals",629,"Sulfonated, Nitrated or Nitrosated Hydrocarbons",62904,"Chemical Products",6,916245,2023
"Organic chemicals",629,"Acyclic alcohol derivatives (halogenated, sulphonated, nitrated)",62905,"Chemical Products",6,974206519,2023
"Organic chemicals",629,"Cyclic Alcohols",62906,"Chemical Products",6,2119752,2023
"Organic chemicals",629,"Phenols",62907,"Chemical Products",6,3925746,2023
"Organic chemicals",629,"Phenol Derivatives",62908,"Chemical Products",6,1256541,2023
"Organic chemicals",629,"Ethers",62909,"Chemical Products",6,134494012,2023
"Organic chemicals",629,"Epoxides",62910,"Chemical Products",6,66836,2023
"Organic chemicals",629,"Acetals and Hemiacetals",62911,"Chemical Products",6,14457,2023
"Organic chemicals",629,"Aldehydes, cyclic polymers, and paraformaldehyde",62912,"Chemical Products",6,23408445,2023
"Organic chemicals",629,"Ketones and Quinones",62914,"Chemical Products",6,1175950,2023
"Organic chemicals",629,"Saturated Acyclic Monocarboxylic Acids",62915,"Chemical Products",6,584521018,2023
"Organic chemicals",629,"Unsaturated Acyclic Monocarboxylic Acids",62916,"Chemical Products",6,111927597,2023
"Organic chemicals",629,"Polycarboxylic Acids",62917,"Chemical Products",6,127062584,2023
"Organic chemicals",629,"Carboxylic Acids",62918,"Chemical Products",6,2606413,2023
"Organic chemicals",629,"Phosphoric Esters and Salts",62919,"Chemical Products",6,113487,2023
"Organic chemicals",629,"Other Esters",62920,"Chemical Products",6,19943712,2023
"Organic chemicals",629,"Amine Compounds",62921,"Chemical Products",6,2051308,2023
"Organic chemicals",629,"Oxygen Amino Compounds",62922,"Chemical Products",6,306616818,2023
"Organic chemicals",629,"Quaternary Ammonium Salts and Hydroxides",62923,"Chemical Products",6,1617440,2023
"Organic chemicals",629,"Carboxyamide Compounds",62924,"Chemical Products",6,15336299,2023
"Organic chemicals",629,"Carboxyimide Compounds",62925,"Chemical Products",6,26872984,2023
"Organic chemicals",629,"Nitrile Compounds",62926,"Chemical Products",6,22670,2023
"Organic chemicals",629,"Diazo, Azo or Aoxy Compounds",62927,"Chemical Products",6,69666049,2023
"Organic chemicals",629,"Hydrazine or Hydroxylamine Derivatives",62928,"Chemical Products",6,338069,2023
"Organic chemicals",629,"Other Nitrogen Compounds",62929,"Chemical Products",6,4725862,2023
"Organic chemicals",629,"Organo-Sulfur Compounds",62930,"Chemical Products",6,20632473,2023
"Organic chemicals",629,"Other Organo-Inorganic Compounds",62931,"Chemical Products",6,7601386,2023
"Organic chemicals",629,"Oxygen Heterocyclic Compounds",62932,"Chemical Products",6,2942775,2023
"Organic chemicals",629,"Nitrogen Heterocyclic Compounds",62933,"Chemical Products",6,287945363,2023
"Organic chemicals",629,"Nucleic Acids",62934,"Chemical Products",6,96016445,2023
"Organic chemicals",629,"Sulfonamides",62935,"Chemical Products",6,7085895,2023
"Organic chemicals",629,"Vitamins",62936,"Chemical Products",6,6691511,2023
"Organic chemicals",629,"Hormones",62937,"Chemical Products",6,468287,2023
"Organic chemicals",629,"Glycosides",62938,"Chemical Products",6,922000,2023
"Organic chemicals",629,"Vegetable Alkaloids",62939,"Chemical Products",6,8023740,2023
"Organic chemicals",629,"Chemically Pure Sugars",62940,"Chemical Products",6,16373551.000000002,2023
"Organic chemicals",629,"Antibiotics",62941,"Chemical Products",6,1111757,2023
"Organic chemicals",629,"Other Organic Compounds",62942,"Chemical Products",6,2831929,2023
"Pharmaceutical products",630,"Glands and Other Organs",63001,"Chemical Products",6,231462,2023
"Pharmaceutical products",630,"Vaccines, blood, antisera, toxins and cultures",63002,"Chemical Products",6,163125016,2023
"Pharmaceutical products",630,"Unpackaged Medicaments",63003,"Chemical Products",6,20711725,2023
"Pharmaceutical products",630,"Packaged Medicaments",63004,"Chemical Products",6,510642500,2023
"Pharmaceutical products",630,"Bandages",63005,"Chemical Products",6,9141875,2023
"Pharmaceutical products",630,"Special Pharmaceuticals",63006,"Chemical Products",6,19833408,2023
"Fertilizers",631,"Animal or Vegetable Fertilizers",63101,"Chemical Products",6,7542654,2023
"Fertilizers",631,"Nitrogenous Fertilizers",63102,"Chemical Products",6,603775457,2023
"Fertilizers",631,"Phosphatic Fertilizers",63103,"Chemical Products",6,5194784,2023
"Fertilizers",631,"Potassic Fertilizers",63104,"Chemical Products",6,10534460,2023
"Fertilizers",631,"Mixed Mineral or Chemical Fertilizers",63105,"Chemical Products",6,129086717,2023
"Paints, dyes, & varnishes",632,"Vegetable Tanning Extracts",63201,"Chemical Products",6,61477858.00000001,2023
"Paints, dyes, & varnishes",632,"Synthetic Tanning Extracts",63202,"Chemical Products",6,5857387,2023
"Paints, dyes, & varnishes",632,"Vegetable or Animal Dyes",63203,"Chemical Products",6,1918893,2023
"Paints, dyes, & varnishes",632,"Synthetic Coloring Matter",63204,"Chemical Products",6,167814689,2023
"Paints, dyes, & varnishes",632,"Lake Pigments",63205,"Chemical Products",6,45262,2023
"Paints, dyes, & varnishes",632,"Other Coloring Matter",63206,"Chemical Products",6,19780750,2023
"Paints, dyes, & varnishes",632,"Prepared Pigments",63207,"Chemical Products",6,39084349,2023
"Paints, dyes, & varnishes",632,"Nonaqueous Paints",63208,"Chemical Products",6,85373806,2023
"Paints, dyes, & varnishes",632,"Aqueous Paints",63209,"Chemical Products",6,8945426,2023
"Paints, dyes, & varnishes",632,"Other Paints",63210,"Chemical Products",6,5127808,2023
"Paints, dyes, & varnishes",632,"Prepared Paint Driers",63211,"Chemical Products",6,366763,2023
"Paints, dyes, & varnishes",632,"Nonaqueous Pigments",63212,"Chemical Products",6,1017132,2023
"Paints, dyes, & varnishes",632,"Artistry Paints",63213,"Chemical Products",6,68284,2023
"Paints, dyes, & varnishes",632,"Glaziers Putty",63214,"Chemical Products",6,8877009,2023
"Paints, dyes, & varnishes",632,"Ink",63215,"Chemical Products",6,370263847,2023
"Perfumery & cosmetics",633,"Essential Oils",63301,"Chemical Products",6,205027519,2023
"Perfumery & cosmetics",633,"Scented Mixtures",63302,"Chemical Products",6,265120106,2023
"Perfumery & cosmetics",633,"Perfumes",63303,"Chemical Products",6,76424513,2023
"Perfumery & cosmetics",633,"Beauty Products",63304,"Chemical Products",6,161610228,2023
"Perfumery & cosmetics",633,"Hair Products",63305,"Chemical Products",6,132166966,2023
"Perfumery & cosmetics",633,"Dental Products",63306,"Chemical Products",6,24366052,2023
"Perfumery & cosmetics",633,"Shaving Products",63307,"Chemical Products",6,51731521,2023
"Soap, cleaners, candles, dental, modelling pastes",634,"Soap",63401,"Chemical Products",6,1032092244,2023
"Soap, cleaners, candles, dental, modelling pastes",634,"Cleaning Products",63402,"Chemical Products",6,341849319,2023
"Soap, cleaners, candles, dental, modelling pastes",634,"Lubricating Products",63403,"Chemical Products",6,8863982,2023
"Soap, cleaners, candles, dental, modelling pastes",634,"Waxes",63404,"Chemical Products",6,108185583,2023
"Soap, cleaners, candles, dental, modelling pastes",634,"Polishes and Creams",63405,"Chemical Products",6,2179191,2023
"Soap, cleaners, candles, dental, modelling pastes",634,"Candles",63406,"Chemical Products",6,5769874,2023
"Soap, cleaners, candles, dental, modelling pastes",634,"Pastes and Waxes",63407,"Chemical Products",6,61888,2023
"Glues, starches, & albuminoid products",635,"Casein",63501,"Chemical Products",6,462267,2023
"Glues, starches, & albuminoid products",635,"Water Soluble Proteins",63502,"Chemical Products",6,21085,2023
"Glues, starches, & albuminoid products",635,"Gelatin",63503,"Chemical Products",6,212835,2023
"Glues, starches, & albuminoid products",635,"Peptones",63504,"Chemical Products",6,398341,2023
"Glues, starches, & albuminoid products",635,"Dextrins",63505,"Chemical Products",6,24360732,2023
"Glues, starches, & albuminoid products",635,"Glues",63506,"Chemical Products",6,40202765,2023
"Glues, starches, & albuminoid products",635,"Enzymes",63507,"Chemical Products",6,9563372,2023
"Explosives, matches, & fireworks",636,"Detonating Fuses",63603,"Chemical Products",6,129416,2023
"Explosives, matches, & fireworks",636,"Fireworks",63604,"Chemical Products",6,1292263,2023
"Explosives, matches, & fireworks",636,"Matches",63605,"Chemical Products",6,5655961,2023
"Explosives, matches, & fireworks",636,"Pyrophoric Alloys",63606,"Chemical Products",6,199773,2023
"Photo & movie goods",637,"Photographic Plates",63701,"Chemical Products",6,562843,2023
"Photo & movie goods",637,"Photographic Film",63702,"Chemical Products",6,790912,2023
"Photo & movie goods",637,"Photographic Paper",63703,"Chemical Products",6,141288,2023
"Photo & movie goods",637,"Undeveloped Exposed Photographic Material",63704,"Chemical Products",6,2245.0000000000005,2023
"Photo & movie goods",637,"Developed Exposed Photographic Material",63705,"Chemical Products",6,169246,2023
"Photo & movie goods",637,"Motion-picture film, exposed and developed",63706,"Chemical Products",6,15131,2023
"Photo & movie goods",637,"Photographic Chemicals",63707,"Chemical Products",6,617691,2023
"Chemical products n.e.s.",638,"Artificial Graphite",63801,"Chemical Products",6,824425,2023
"Chemical products n.e.s.",638,"Activated Carbon",63802,"Chemical Products",6,86741812,2023
"Chemical products n.e.s.",638,"Tall Oil",63803,"Chemical Products",6,827689.9999999999,2023
"Chemical products n.e.s.",638,"Wood Pulp Lyes",63804,"Chemical Products",6,63551,2023
"Chemical products n.e.s.",638,"Turpentine",63805,"Chemical Products",6,55580060,2023
"Chemical products n.e.s.",638,"Rosin",63806,"Chemical Products",6,149006196,2023
"Chemical products n.e.s.",638,"Wood Tar, Oils and Pitch",63807,"Chemical Products",6,698086,2023
"Chemical products n.e.s.",638,"Pesticides",63808,"Chemical Products",6,413274189,2023
"Chemical products n.e.s.",638,"Dyeing Finishing Agents",63809,"Chemical Products",6,49759265,2023
"Chemical products n.e.s.",638,"Metal Pickling Preparations",63810,"Chemical Products",6,3128596,2023
"Chemical products n.e.s.",638,"Antiknock",63811,"Chemical Products",6,6969147,2023
"Chemical products n.e.s.",638,"Prepared Rubber Accelerators",63812,"Chemical Products",6,128870165,2023
"Chemical products n.e.s.",638,"Fire Extinguishers Preparations",63813,"Chemical Products",6,93264.00000000001,2023
"Chemical products n.e.s.",638,"Organic Composite Solvents",63814,"Chemical Products",6,3328041,2023
"Chemical products n.e.s.",638,"Reaction and Catalytic Products",63815,"Chemical Products",6,130745399,2023
"Chemical products n.e.s.",638,"Refractory Cements",63816,"Chemical Products",6,1835892,2023
"Chemical products n.e.s.",638,"Alkylbenzenes and Alkylnaphthalenes",63817,"Chemical Products",6,38865005,2023
"Chemical products n.e.s.",638,"Disc Chemicals for Electronics",63818,"Chemical Products",6,33371795,2023
"Chemical products n.e.s.",638,"Hydraulic Brake Fluid",63819,"Chemical Products",6,497217,2023
"Chemical products n.e.s.",638,"Antifreeze",63820,"Chemical Products",6,9477284,2023
"Chemical products n.e.s.",638,"Micro-Organism Culture Preparations",63821,"Chemical Products",6,14456,2023
"Chemical products n.e.s.",638,"Laboratory Reagents",63822,"Chemical Products",6,893050,2023
"Chemical products n.e.s.",638,"Industrial Fatty Acids, Oils and Alcohols",63823,"Chemical Products",6,5438852127,2023
"Chemical products n.e.s.",638,"Prepr binder for foundry",63824,"Chemical Products",6,600254678,2023
"Chemical products n.e.s.",638,"Residual products of the chemical or allied industries",63825,"Chemical Products",6,2486675.0000000005,2023
"Chemical products n.e.s.",638,"Biodiesel and mixtures thereof",63826,"Chemical Products",6,453051369,2023
"Plastics & articles thereof",739,"Ethylene Polymers",73901,"Plastics and Rubbers",7,412405748,2023
"Plastics & articles thereof",739,"Propylene Polymers",73902,"Plastics and Rubbers",7,40857069,2023
"Plastics & articles thereof",739,"Styrene Polymers",73903,"Plastics and Rubbers",7,78404282,2023
"Plastics & articles thereof",739,"Vinyl Chloride Polymers",73904,"Plastics and Rubbers",7,386666384,2023
"Plastics & articles thereof",739,"Other Vinyl Polymers",73905,"Plastics and Rubbers",7,6691858,2023
"Plastics & articles thereof",739,"Acrylic Polymers",73906,"Plastics and Rubbers",7,103530384,2023
"Plastics & articles thereof",739,"Polyacetals",73907,"Plastics and Rubbers",7,295380199,2023
"Plastics & articles thereof",739,"Polyamides",73908,"Plastics and Rubbers",7,43224438,2023
"Plastics & articles thereof",739,"Amino-resins",73909,"Plastics and Rubbers",7,36343525,2023
"Plastics & articles thereof",739,"Silicone",73910,"Plastics and Rubbers",7,6426842,2023
"Plastics & articles thereof",739,"Petroleum Resins",73911,"Plastics and Rubbers",7,1960222,2023
"Plastics & articles thereof",739,"Cellulose",73912,"Plastics and Rubbers",7,9426126,2023
"Plastics & articles thereof",739,"Natural Polymers",73913,"Plastics and Rubbers",7,8826667,2023
"Plastics & articles thereof",739,"Polymer Ion-Exchangers",73914,"Plastics and Rubbers",7,1870614.9999999998,2023
"Plastics & articles thereof",739,"Scrap Plastic",73915,"Plastics and Rubbers",7,30404917,2023
"Plastics & articles thereof",739,"Monofilament",73916,"Plastics and Rubbers",7,26211050,2023
"Plastics & articles thereof",739,"Plastic Pipes",73917,"Plastics and Rubbers",7,61694036,2023
"Plastics & articles thereof",739,"Plastic Floor Coverings",73918,"Plastics and Rubbers",7,6750484,2023
"Plastics & articles thereof",739,"Self-adhesive Plastics",73919,"Plastics and Rubbers",7,70388998,2023
"Plastics & articles thereof",739,"Raw Plastic Sheeting",73920,"Plastics and Rubbers",7,615463202,2023
"Plastics & articles thereof",739,"Other Plastic Sheetings",73921,"Plastics and Rubbers",7,140319688,2023
"Plastics & articles thereof",739,"Plastic Wash Basins",73922,"Plastics and Rubbers",7,2826127,2023
"Plastics & articles thereof",739,"Plastic Lids",73923,"Plastics and Rubbers",7,346348296,2023
"Plastics & articles thereof",739,"Plastic Housewares",73924,"Plastics and Rubbers",7,98761290,2023
"Plastics & articles thereof",739,"Plastic Building Materials",73925,"Plastics and Rubbers",7,13237247,2023
"Plastics & articles thereof",739,"Other Plastic Products",73926,"Plastics and Rubbers",7,203623182,2023
"Rubber & articles thereof",740,"Rubber",74001,"Plastics and Rubbers",7,2796859185,2023
"Rubber & articles thereof",740,"Synthetic Rubber",74002,"Plastics and Rubbers",7,426710224,2023
"Rubber & articles thereof",740,"Reclaimed Rubber",74003,"Plastics and Rubbers",7,7048982,2023
"Rubber & articles thereof",740,"Scrap Rubber",74004,"Plastics and Rubbers",7,853826,2023
"Rubber & articles thereof",740,"Compounded Unvulcanised Rubber",74005,"Plastics and Rubbers",7,51164680,2023
"Rubber & articles thereof",740,"Unvulcanised Rubber Products",74006,"Plastics and Rubbers",7,399645,2023
"Rubber & articles thereof",740,"Rubber Thread",74007,"Plastics and Rubbers",7,4139284,2023
"Rubber & articles thereof",740,"Rubber Sheets",74008,"Plastics and Rubbers",7,7726083,2023
"Rubber & articles thereof",740,"Rubber Pipes",74009,"Plastics and Rubbers",7,68669171,2023
"Rubber & articles thereof",740,"Rubber Belting",74010,"Plastics and Rubbers",7,91971962,2023
"Rubber & articles thereof",740,"Rubber Tires",74011,"Plastics and Rubbers",7,2003832708,2023
"Rubber & articles thereof",740,"Used Rubber Tires",74012,"Plastics and Rubbers",7,9134338,2023
"Rubber & articles thereof",740,"Rubber Inner Tubes",74013,"Plastics and Rubbers",7,15122434,2023
"Rubber & articles thereof",740,"Pharmaceutical Rubber Products",74014,"Plastics and Rubbers",7,8357524,2023
"Rubber & articles thereof",740,"Rubber Apparel",74015,"Plastics and Rubbers",7,247263864,2023
"Rubber & articles thereof",740,"Other Rubber Products",74016,"Plastics and Rubbers",7,161481878,2023
"Rubber & articles thereof",740,"Hard Rubber",74017,"Plastics and Rubbers",7,505021,2023
"Raw hides & skin (non-fur)",841,"Equine and Bovine Hides",84101,"Animal Hides",8,7489,2023
"Raw hides & skin (non-fur)",841,"Sheep Hides",84102,"Animal Hides",8,45,2023
"Raw hides & skin (non-fur)",841,"Other Hides and Skins",84103,"Animal Hides",8,1788698,2023
"Raw hides & skin (non-fur)",841,"Tanned Equine and Bovine Hides",84104,"Animal Hides",8,9843995,2023
"Raw hides & skin (non-fur)",841,"Tanned Sheep Hides",84105,"Animal Hides",8,17724,2023
"Raw hides & skin (non-fur)",841,"Tanned Goat Hides",84106,"Animal Hides",8,16352647,2023
"Raw hides & skin (non-fur)",841,"Leather of Other Animals",84107,"Animal Hides",8,33611692,2023
"Raw hides & skin (non-fur)",841,"Leather further prepared after tanning or crusting of sheep or lamb",84112,"Animal Hides",8,13527098,2023
"Raw hides & skin (non-fur)",841,"Leather further prepared after tanning or crusting of animals (other than ovine)",84113,"Animal Hides",8,17831914,2023
"Raw hides & skin (non-fur)",841,"Chamois (including combination chamois) leather",84114,"Animal Hides",8,1332143,2023
"Raw hides & skin (non-fur)",841,"Composition leather with a basis of leather or leather fibre",84115,"Animal Hides",8,5944960.000000001,2023
"Leather articles",842,"Saddlery",84201,"Animal Hides",8,4707889,2023
"Leather articles",842,"Trunks and Cases",84202,"Animal Hides",8,1425760699,2023
"Leather articles",842,"Leather Apparel",84203,"Animal Hides",8,163672159,2023
"Leather articles",842,"Other Leather Articles",84205,"Animal Hides",8,2349193,2023
"Leather articles",842,"Articles of Gut",84206,"Animal Hides",8,98,2023
"Furskins, articifial fur, & articles",843,"Tanned Furskins",84302,"Animal Hides",8,67888,2023
"Furskins, articifial fur, & articles",843,"Furskin Apparel",84303,"Animal Hides",8,2082247,2023
"Furskins, articifial fur, & articles",843,"Artificial Fur",84304,"Animal Hides",8,104151,2023
"Wood, wood articles, & charcoal",944,"Fuel Wood",94401,"Wood Products",9,250306093.99999997,2023
"Wood, wood articles, & charcoal",944,"Wood Charcoal",94402,"Wood Products",9,409811687,2023
"Wood, wood articles, & charcoal",944,"Rough Wood",94403,"Wood Products",9,5982545,2023
"Wood, wood articles, & charcoal",944,"Wood Stakes",94404,"Wood Products",9,588409,2023
"Wood, wood articles, & charcoal",944,"Wood Wool",94405,"Wood Products",9,1262919,2023
"Wood, wood articles, & charcoal",944,"Railroad Ties",94406,"Wood Products",9,34424,2023
"Wood, wood articles, & charcoal",944,"Sawn Wood",94407,"Wood Products",9,148382706,2023
"Wood, wood articles, & charcoal",944,"Veneer Sheets",94408,"Wood Products",9,135416743,2023
"Wood, wood articles, & charcoal",944,"Shaped Wood",94409,"Wood Products",9,566468028,2023
"Wood, wood articles, & charcoal",944,"Particle Board",94410,"Wood Products",9,15072482.999999998,2023
"Wood, wood articles, & charcoal",944,"Wood Fiberboard",94411,"Wood Products",9,172929884,2023
"Wood, wood articles, & charcoal",944,"Plywood",94412,"Wood Products",9,1719344089,2023
"Wood, wood articles, & charcoal",944,"Densified Wood",94413,"Wood Products",9,11711464,2023
"Wood, wood articles, & charcoal",944,"Wood Frames",94414,"Wood Products",9,28219526.999999996,2023
"Wood, wood articles, & charcoal",944,"Wood Crates",94415,"Wood Products",9,10057169,2023
"Wood, wood articles, & charcoal",944,"Wood Barrels",94416,"Wood Products",9,66672,2023
"Wood, wood articles, & charcoal",944,"Wooden Tool Handles",94417,"Wood Products",9,4287951,2023
"Wood, wood articles, & charcoal",944,"Wood Carpentry",94418,"Wood Products",9,438831783,2023
"Wood, wood articles, & charcoal",944,"Wood Kitchenware",94419,"Wood Products",9,23452041,2023
"Wood, wood articles, & charcoal",944,"Wood Ornaments",94420,"Wood Products",9,66906143,2023
"Wood, wood articles, & charcoal",944,"Other Wood Articles",94421,"Wood Products",9,323467234,2023
"Cork & cork articles",945,"Raw Cork",94501,"Wood Products",9,664896,2023
"Cork & cork articles",945,"Debacked Cork",94502,"Wood Products",9,26205,2023
"Cork & cork articles",945,"Natural Cork Articles",94503,"Wood Products",9,102561,2023
"Cork & cork articles",945,"Agglomerated Cork",94504,"Wood Products",9,28625,2023
"Straw & esparto manufactures",946,"Plaiting Products",94601,"Wood Products",9,12882501,2023
"Straw & esparto manufactures",946,"Basketwork",94602,"Wood Products",9,95406721,2023
"Wood pulp & paper scrap",1047,"Dissolving Grades Chemical Woodpulp",104702,"Paper Goods",10,950566350.9999999,2023
"Wood pulp & paper scrap",1047,"Sulfate Chemical Woodpulp",104703,"Paper Goods",10,3020887150,2023
"Wood pulp & paper scrap",1047,"Sulfite Chemical Woodpulp",104704,"Paper Goods",10,3439095,2023
"Wood pulp & paper scrap",1047,"Semi chemical Woodpulp",104705,"Paper Goods",10,11957118.000000002,2023
"Wood pulp & paper scrap",1047,"Recovered Paper Pulp",104706,"Paper Goods",10,56304412,2023
"Wood pulp & paper scrap",1047,"Recovered Paper",104707,"Paper Goods",10,4309651,2023
"Paper articles",1048,"Newsprint",104801,"Paper Goods",10,27940526,2023
"Paper articles",1048,"Uncoated Paper",104802,"Paper Goods",10,2606732067,2023
"Paper articles",1048,"Tissue",104803,"Paper Goods",10,895541280,2023
"Paper articles",1048,"Kraft Paper",104804,"Paper Goods",10,68466781,2023
"Paper articles",1048,"Other Uncoated Paper",104805,"Paper Goods",10,501682762,2023
"Paper articles",1048,"Vegetable Parchment",104806,"Paper Goods",10,35193344,2023
"Paper articles",1048,"Composite Paper",104807,"Paper Goods",10,815831,2023
"Paper articles",1048,"Corrugated Paper",104808,"Paper Goods",10,4217525,2023
"Paper articles",1048,"Carbon Paper",104809,"Paper Goods",10,112139120,2023
"Paper articles",1048,"Kaolin Coated Paper",104810,"Paper Goods",10,281581321,2023
"Paper articles",1048,"Cellulose Fibers Paper",104811,"Paper Goods",10,86811512,2023
"Paper articles",1048,"Paper Pulp Filter Blocks",104812,"Paper Goods",10,58918,2023
"Paper articles",1048,"Cigarette Paper",104813,"Paper Goods",10,109808223,2023
"Paper articles",1048,"Wallpaper",104814,"Paper Goods",10,188370,2023
"Paper articles",1048,"Other Carbon Paper",104816,"Paper Goods",10,41030885,2023
"Paper articles",1048,"Letter Stock",104817,"Paper Goods",10,4854932,2023
"Paper articles",1048,"Toilet Paper",104818,"Paper Goods",10,233513091,2023
"Paper articles",1048,"Paper Containers",104819,"Paper Goods",10,179035162,2023
"Paper articles",1048,"Paper Notebooks",104820,"Paper Goods",10,115430392,2023
"Paper articles",1048,"Paper Labels",104821,"Paper Goods",10,3827357,2023
"Paper articles",1048,"Paper Spools",104822,"Paper Goods",10,10400498,2023
"Paper articles",1048,"Shaped Paper",104823,"Paper Goods",10,82428677,2023
"Books, newspapers, & other prints",1049,"Brochures",104901,"Paper Goods",10,7872326,2023
"Books, newspapers, & other prints",1049,"Newspapers",104902,"Paper Goods",10,753220,2023
"Books, newspapers, & other prints",1049,"Children's Picture Books",104903,"Paper Goods",10,597684,2023
"Books, newspapers, & other prints",1049,"Sheet Music",104904,"Paper Goods",10,10805,2023
"Books, newspapers, & other prints",1049,"Maps",104905,"Paper Goods",10,4416582,2023
"Books, newspapers, & other prints",1049,"Architectural Plans",104906,"Paper Goods",10,178144,2023
"Books, newspapers, & other prints",1049,"Documents of title (bonds etc) and unused stamps",104907,"Paper Goods",10,10505469,2023
"Books, newspapers, & other prints",1049,"Decals",104908,"Paper Goods",10,1071452,2023
"Books, newspapers, & other prints",1049,"Postcards",104909,"Paper Goods",10,1388907,2023
"Books, newspapers, & other prints",1049,"Calendars",104910,"Paper Goods",10,596642,2023
"Books, newspapers, & other prints",1049,"Other Printed Material",104911,"Paper Goods",10,11948578,2023
"Silk",1150,"Silk-worm Cocoons",115001,"Textiles",11,10969,2023
"Silk",1150,"Raw Silk",115002,"Textiles",11,20585,2023
"Silk",1150,"Silk Waste",115003,"Textiles",11,26148,2023
"Silk",1150,"Non-Retail Silk Yarn",115004,"Textiles",11,2792,2023
"Silk",1150,"Silk Waste Yarn",115005,"Textiles",11,3378,2023
"Silk",1150,"Retail Silk Yarn",115006,"Textiles",11,62831,2023
"Silk",1150,"Silk Fabrics",115007,"Textiles",11,501899,2023
"Wool & animal hair",1151,"Wool",115101,"Textiles",11,14,2023
"Wool & animal hair",1151,"Animal Hair",115102,"Textiles",11,255,2023
"Wool & animal hair",1151,"Wool or Animal Hair Waste",115103,"Textiles",11,491,2023
"Wool & animal hair",1151,"Prepared Wool or Animal Hair",115105,"Textiles",11,8392,2023
"Wool & animal hair",1151,"Non-Retail Carded Wool Yarn",115106,"Textiles",11,103574,2023
"Wool & animal hair",1151,"Non-Retail Combed Wool Yarn",115107,"Textiles",11,82691,2023
"Wool & animal hair",1151,"Non-Retail Animal Hair Yarn",115108,"Textiles",11,68,2023
"Wool & animal hair",1151,"Retail Wool or Animal Hair Yarn",115109,"Textiles",11,46946,2023
"Wool & animal hair",1151,"Horsehair Yarn",115110,"Textiles",11,117,2023
"Wool & animal hair",1151,"Carded Wool or Animal Hair Fabric",115111,"Textiles",11,191881,2023
"Wool & animal hair",1151,"Combed Wool or Animal Hair Fabric",115112,"Textiles",11,817124,2023
"Wool & animal hair",1151,"Horsehair Fabric",115113,"Textiles",11,857,2023
"Cotton",1152,"Raw Cotton",115201,"Textiles",11,8393505,2023
"Cotton",1152,"Cotton Waste",115202,"Textiles",11,8670655,2023
"Cotton",1152,"Prepared Cotton",115203,"Textiles",11,16058799.999999998,2023
"Cotton",1152,"Cotton Sewing Thread",115204,"Textiles",11,168579,2023
"Cotton",1152,"Non-Retail Pure Cotton Yarn",115205,"Textiles",11,281466454,2023
"Cotton",1152,"Non-Retail Mixed Cotton Yarn",115206,"Textiles",11,85835477,2023
"Cotton",1152,"Retail Cotton Yarn",115207,"Textiles",11,1828873,2023
